time,open,high,low,close,volume,normalize,rescale,n_rsi,n_cci,n_wt,n_adx,my_trSmooth,regime_filter,filter_adx,filter_volatility,rational_quadratic,currentWeight,gaussian
2023-06-29T00:15:00Z,30115.57,30177.7,30097.01,30150,209.59402,0.9173200543962939,334.8888888888889,0.47784656961337935,0.43790054765752157,0.5690456457158102,0.14367590522407445,743.4894519522003,0,0,1,30121.177503476687,412864.637735519,30120.133864952528
2023-06-29T00:30:00Z,30149.99,30150,30084.46,30119.36,192.1638,0.9152593441507171,334.54844444444444,0.4790869342185599,0.43653631391395087,0.5545353178899405,0.13378462641445282,734.6805067569811,0,0,0,30120.67928851592,412857.8088079557,30119.572197090878
2023-06-29T00:45:00Z,30119.35,30123.37,30049.98,30079.99,327.45061,0.9126114928984859,334.111,0.4743638076228434,0.39279619311455405,0.4117908158981412,0.12709472072334424,734.6024560812824,0,0,0,30116.91759969033,412806.2481312832,30116.45511843489
2023-06-29T01:00:00Z,30079.99,30147.56,30058.6,30122.28,207.67012,0.9154557303751648,334.58088888888886,0.47736097369066044,0.4114103841947233,0.4573836503618679,0.11590076793488474,750.1022104731569,0,0,1,30115.794148925244,412790.8492281996,30115.1032597827
2023-06-29T01:15:00Z,30122.27,30240.01,30116,30216.01,428.96055,0.9217595936688309,335.6223333333333,0.4925817725552333,0.5046804185487028,0.6904586286257544,0.13006923767797365,799.1019894258396,0,0,1,30121.65236062303,412871.1465024381,30118.989387467118
2023-06-29T01:30:00Z,30216.01,30245.9,30187.11,30190,204.91638,0.9200102766490054,335.3333333333333,0.5015314071561178,0.5559016796464383,0.7294915482301089,0.1440923967768776,777.9817904832565,1,0,0,30126.120328696165,412932.38800004276,30122.164008061623
2023-06-29T01:45:00Z,30190,30190,30145.9,30168.77,136.63553,0.9185824411883788,335.0974444444445,0.5058189769475968,0.5738085786967411,0.6385330252030066,0.14178708495961212,744.2836114349294,0,0,0,30128.610781884443,412966.5241175056,30123.84189499912
2023-06-29T02:00:00Z,30168.78,30186.26,30152.31,30174.69,88.11242,0.91898059408178,335.1632222222222,0.5104599945089405,0.5873841569871833,0.557126268886514,0.1397123043240732,703.8052502914336,0,0,0,30133.606465945486,413034.9989070408,30128.52604218201
2023-06-29T02:15:00Z,30174.7,30209.22,30161.13,30186.6,152.02333,0.9197816077575248,335.29555555555555,0.5164136683774292,0.6029009168867486,0.5503814502893138,0.14441766233462278,681.5147252622904,0,0,0,30139.56000315661,413116.60278801894,30134.09708057575
2023-06-29T02:30:00Z,30186.6,30186.6,30114.51,30123.13,105.41416,0.9155128975980351,334.5903333333333,0.5101822756492662,0.5589455323995702,0.40451151375126326,0.13152121590845806,685.4532527360616,0,0,1,30139.391468080143,413114.2927132125,30134.6274031665
2023-06-29T02:45:00Z,30123.13,30134.78,30100,30121.15,83.94454,0.915379731596526,334.5683333333333,0.5044001539982703,0.5233564991384864,0.32777323087479776,0.12165192378059775,651.6879274624542,0,0,0,30140.032625897467,413123.0809284126,30136.366945546317
2023-06-29T03:00:00Z,30121.16,30155.76,30100,30149.01,112.85495,0.9172534713955393,334.8778888888889,0.5047816743234107,0.5127169010657674,0.37807903621114686,0.1135334339013771,642.2791347162072,0,0,0,30141.898591647227,413148.65732804744,30138.698678561617
2023-06-29T03:15:00Z,30149,30193.1,30136.01,30182.01,128.26001,0.9194729047540261,335.24455555555556,0.5110596393439883,0.5280921484579022,0.5287895257238213,0.1180354592499763,635.1412212445866,0,0,0,30145.31433066215,413195.47614350816,30141.816164050746
2023-06-29T03:30:00Z,30182.01,30182.01,30152.31,30155.28,113.31467,0.9176751637336518,334.94755555555554,0.5110066751647502,0.5057226177546377,0.5198158680999715,0.12208728206371561,601.327099120125,0,0,0,30146.620345308726,413213.3774112748,30143.360428466207
2023-06-29T03:45:00Z,30155.27,30178.21,30140.01,30176,109.9623,0.9190686988605563,335.1777777777778,0.5149008976364047,0.5212635803544116,0.5524346394215588,0.12021195651545966,579.3943892081132,0,0,0,30149.928093784598,413258.7160231552,30146.654570934104
2023-06-29T04:00:00Z,30176,30188.58,30164.22,30177.99,146.82741,0.9192025374176288,335.1998888888889,0.5186990800189252,0.5409326594780748,0.5550036243833711,0.12235654852910742,545.8149502873025,0,0,0,30152.729436690646,413297.1134405186,30149.301874065117
2023-06-29T04:15:00Z,30178,30182.56,30141.05,30171.42,130.83305,0.9187606684126208,335.12688888888886,0.520357071592988,0.5471107863550725,0.5351237210418047,0.11333496651480184,532.7434552585743,0,0,0,30154.016072607898,413314.7490881228,30150.423242641275
2023-06-29T04:30:00Z,30171.42,30221.99,30171.41,30209.67,323.23371,0.9213331934417761,335.55188888888887,0.5297927722595149,0.5984636883286742,0.6121861687379521,0.12007574366905766,530.0491097327185,0,0,0,30158.524468318265,413376.5447188386,30154.22345595195
2023-06-29T04:45:00Z,30209.67,30222.93,30204.1,30221.3,132.49397,0.9221153755617519,335.6811111111111,0.5402757612192408,0.6466673587368406,0.6442005527646865,0.12647428304613295,495.8741987594484,1,0,0,30163.371833875026,413442.9865378655,30158.146884327514
2023-06-29T05:00:00Z,30221.31,30250,30219.28,30236.87,143.15001,0.9231625445736199,335.8541111111111,0.5524199104394873,0.6921844701262054,0.6484730104824276,0.14159471212746813,477.00677888350475,1,0,0,30169.177075996115,413522.5577692695,30162.85989231985
2023-06-29T05:15:00Z,30236.87,30260,30218.37,30223.47,206.39088,0.9222613201189617,335.70522222222223,0.5586182970107125,0.7036422601693301,0.5696628078923199,0.15845182413364323,470.9361009951553,1,0,0,30174.382942205517,413593.9134812564,30167.513129522045
2023-06-29T05:30:00Z,30223.46,30223.47,30192.74,30198,155.11262,0.9205483210995477,335.4222222222222,0.5561380015693242,0.6780600524879072,0.451763976533289,0.15874763503108857,454.57249089563936,0,0,0,30177.518769085815,413636.895600026,30170.76079191401
2023-06-29T05:45:00Z,30198.01,30210,30181.26,30183,202.39699,0.9195394877547809,335.25555555555553,0.5496366368630053,0.6349922255625644,0.3445843408134447,0.15280214231803407,437.855241806077,0,0,0,30178.512092756966,413650.5108784326,30172.165581491416
2023-06-29T06:00:00Z,30183,30198.92,30179.6,30197.66,152.57593,0.9205254542103996,335.41844444444445,0.5479941109243205,0.611052911008511,0.36190137444018283,0.14651461310979377,413.389717625469,0,0,0,30180.846795963746,413682.51216369367,30174.89014193113
2023-06-29T06:15:00Z,30197.67,30212.95,30192.25,30204.53,95.59229,0.9209874998823027,335.49477777777776,0.5484614437494595,0.5971674738641837,0.4248930705369765,0.14759785666074238,392.7507458629228,0,0,0,30183.923935492116,413724.6898672876,30178.408476318335
2023-06-29T06:30:00Z,30204.54,30242,30204.53,30234.13,177.7513,0.9229782643493093,335.82366666666667,0.5564893109337241,0.6283777713775301,0.5596389144037928,0.1608432401646254,390.9456712766317,0,0,0,30188.989777339313,413794.1262948252,30183.397046601433
2023-06-29T06:45:00Z,30234.14,30241.81,30220.47,30235.56,177.55635,0.9230744397948437,335.8395555555556,0.5638645004769639,0.6496480390144392,0.5936992543580772,0.1727640853181201,373.19110414896863,0,0,0,30193.508867411103,413856.06851090124,30187.758808297847
2023-06-29T07:00:00Z,30235.57,30415.66,30218.01,30406.57,638.24944,0.9345758124807481,337.73966666666666,0.5938941114476638,0.7779477077496532,0.7678557689645561,0.22080574815957912,533.5219937340732,1,0,1,30209.90630645237,414080.8247552008,30200.708660076056
2023-06-29T07:15:00Z,30406.57,30421.48,30335.94,30383.99,431.80145,0.9330571820190926,337.4887777777778,0.613422261724876,0.8105608094076413,0.7160820481965715,0.2646991997298074,565.7097943606668,1,0,1,30224.679709061023,414283.3206740751,30212.70033263599
2023-06-29T07:30:00Z,30384,30391.03,30316.97,30342.01,282.89308,0.9302337937648718,337.02233333333334,0.6190897298228664,0.8036485638622994,0.5877927124959578,0.293563360628511,583.1988149245979,1,0,1,30236.30566913822,414442.67526089516,30222.72203789363
2023-06-29T07:45:00Z,30342,30364.73,30335.27,30340.29,253.42587,0.9301181142080054,337.00322222222223,0.6235947248006145,0.7891203982374363,0.4695666692568052,0.3195411054373443,554.3389334321372,0,1,0,30246.69002776359,414585.0114780462,30231.79971314776
2023-06-29T08:00:00Z,30340.29,30401.62,30337.23,30381.15,289.31258,0.9328661762391501,337.45722222222224,0.6330135371797756,0.7839698799944259,0.46741065650822206,0.3488785396685961,563.2950400889229,1,1,1,30258.35321321509,414744.8763052336,30241.593379062182
2023-06-29T08:15:00Z,30381.15,30436.33,30365,30436.32,254.9059,0.9365766652812022,338.07022222222224,0.6472795149192012,0.7917885339551075,0.5111626154805339,0.3800192243467789,578.2955360800323,1,1,1,30273.66132988675,414954.70143718034,30254.521367375946
2023-06-29T08:30:00Z,30436.33,30449,30378.76,30400.99,331.10436,0.934200526476495,337.6776666666667,0.6502117210069556,0.7810762233271399,0.481150132727205,0.40965223778668886,590.7059824720307,1,1,1,30285.868863673135,415122.0275323763,30265.57896682836
2023-06-29T08:45:00Z,30401,30401,30359.91,30383.98,336.46576,0.9330565094635292,337.4886666666667,0.6484286589136731,0.7591347267620221,0.42884931902566625,0.42416823899999406,572.7253842248277,0,1,0,30295.94844641921,415260.1862507233,30275.333214984053
2023-06-29T09:00:00Z,30383.99,30438.75,30354.33,30426.32,357.04641,0.9359041097180243,337.9591111111111,0.6525775041721249,0.7628129796925142,0.4389680531132714,0.4434170189505594,599.8728458023432,0,1,1,30308.172915463743,415427.7444739368,30286.878046121798
2023-06-29T09:15:00Z,30426.32,30448,30398,30434.69,431.65751,0.9364670387244041,338.0521111111111,0.6572750047677158,0.7724548959530183,0.4566457146650019,0.46213793646439555,589.8855612221089,1,1,0,30320.90449959333,415602.2536168431,30299.350696335427
2023-06-29T09:30:00Z,30434.69,30465.02,30403.91,30430.01,328.70594,0.9361522827208368,338.0001111111111,0.6599715627760235,0.7699077164822127,0.45358233790522806,0.4815479735268519,592.0070050998986,1,1,1,30332.478190985465,415760.89176780265,30311.138811095603
2023-06-29T09:45:00Z,30430.01,30473.14,30425.08,30433.33,280.54029,0.9363755711678121,338.03700000000003,0.6628429840028014,0.7643215286894774,0.4414354909234379,0.5002357551818772,580.8663045899065,1,1,0,30343.165937991376,415907.3864656044,30322.262285641795
2023-06-29T10:00:00Z,30433.34,30550,30401.21,30526.92,599.62483,0.9426700186835935,339.07688888888885,0.6766674122548685,0.8244706928203881,0.5180864771545409,0.5260602924029181,671.5696741309167,1,1,1,30359.543425428114,416131.8692374617,30337.52859280246
2023-06-29T10:15:00Z,30526.92,30666,30508.01,30638.32,1368.32247,0.9501622876573947,340.31466666666665,0.6965246724607485,0.8895774840965338,0.5985440990930687,0.5568601972790954,762.4027067178266,1,1,1,30383.563332571623,416461.10504705453,30358.68646180753
2023-06-29T10:30:00Z,30638.32,30726,30619.43,30688.65,1356.43701,0.953547259806869,340.8738888888889,0.7163860310854382,0.9148900537235681,0.6082812971095771,0.5871095521852816,792.7324360460436,1,1,1,30410.11068422614,416824.9840063819,30381.755523735847
2023-06-29T10:45:00Z,30688.64,30750,30670.01,30697.11,1040.58349,0.9541162418133174,340.9678888888889,0.7341639009750307,0.9151704387355254,0.5551319700431179,0.6152263499197729,793.4491924414409,1,1,1,30436.15765317578,417182.00432533387,30404.69734766257
2023-06-29T11:00:00Z,30697.12,30725.62,30616.85,30665.95,815.32952,0.9520205586784553,340.62166666666667,0.7408224818548185,0.8961799275145536,0.47926638020137224,0.6152979437247343,822.8742731972973,1,1,1,30458.723241576114,417491.30609413487,30425.43483023353
2023-06-29T11:15:00Z,30665.96,30676,30586.76,30640.85,610.22635,0.9503324442148787,340.34277777777777,0.739850212634976,0.8663855108176302,0.4199258164600682,0.6027106496186395,829.8268458775691,0,1,1,30477.63720539391,417750.5558136677,30443.65238506834
2023-06-29T11:30:00Z,30640.84,30653.84,30566,30617.16,721.64534,0.9487391600857105,340.07955555555554,0.7328106245304146,0.8293706246778423,0.3790135976078659,0.582948896989478,834.6841612898123,0,1,1,30493.285586218604,417965.0448747142,30459.78076113718
2023-06-29T11:45:00Z,30617.17,30677.58,30617.16,30670.94,390.91313,0.9523561639044809,340.6771111111111,0.7324093492062198,0.8105020846813406,0.4055863300280307,0.569155972890214,811.635745160833,0,1,0,30511.326595980958,418212.32919681806,30477.917582875572
2023-06-29T12:00:00Z,30670.95,30692.72,30642.95,30678,304.92422,0.9528309881320846,340.75555555555553,0.732760972437325,0.7947137391648015,0.4282330994736263,0.5592618458286438,780.2421706447502,0,1,0,30528.73602616414,418450.9565906154,30495.915125125575
2023-06-29T12:15:00Z,30678.01,30707.07,30617,30699.99,492.40671,0.9543099378155128,340.9998888888889,0.7352902704060023,0.793442069648497,0.4520467170422437,0.5386574443479362,792.2879535802749,0,1,1,30546.771008184005,418698.1582917222,30514.682222907035
2023-06-29T12:30:00Z,30699.99,30709.21,30625,30644.07,536.25923,0.950549007106222,340.3785555555556,0.7224976386411889,0.7261074631117923,0.4051169648488516,0.520581681691479,797.2691582222466,0,1,1,30559.66073899942,418874.83511795185,30529.831749341007
2023-06-29T12:45:00Z,30644.08,30672,30602.3,30623.93,356.28912,0.9491944802019819,340.1547777777778,0.7065592030651143,0.6458364777062526,0.35806852203706185,0.49363887689323493,787.2422424000226,0,1,0,30569.757755785162,419013.23280100967,30542.86793139296
2023-06-29T13:00:00Z,30623.93,30748,30618,30741.61,570.50522,0.9571091140694589,341.46233333333333,0.7068006814852765,0.700702457182524,0.4619602991116941,0.4863342672830238,838.5180181600203,0,1,1,30587.336432213197,419254.1800174487,30561.32191047305
2023-06-29T13:15:00Z,30741.62,30843.98,30676.73,30735.78,1392.75221,0.9567170141761261,341.3975555555555,0.7056665700535031,0.7305165880538087,0.510165110442703,0.4937231104479804,921.9162163440183,1,1,1,30603.21007521996,419471.7566997937,30578.260191394384
2023-06-29T13:30:00Z,30735.77,30772,30680,30680.01,772.80814,0.9529661718002832,340.77788888888887,0.6925491203177802,0.7039474408477241,0.4601353099999004,0.5003730692964413,921.7245947096164,0,1,0,30614.062765357936,419620.5122383763,30591.38789525024
2023-06-29T13:45:00Z,30680.01,30736.69,30454.12,30564,1315.9394,0.945163854711857,339.4888888888889,0.6628105501886854,0.6007847558304535,0.280262621034892,0.45856740293163684,1112.1221352386547,0,1,1,30613.69019050349,419615.40543329564,30595.267592418677
2023-06-29T14:00:00Z,30564,30637.19,30506.42,30583.03,817.72281,0.9464437279485843,339.70033333333333,0.6396825873181122,0.5318466185282332,0.2368372742353382,0.4209423032033128,1131.6799217147895,1,1,1,30614.30581931526,419623.843727792,30599.91267311857
2023-06-29T14:15:00Z,30583.03,30654.2,30583.02,30588.01,449.98736,0.9467786606190469,339.7556666666666,0.6202413715518069,0.4856667171867429,0.2664414269083375,0.38308862643388386,1089.6919295433108,0,1,0,30615.262545888894,419636.9573774888,30604.806966297463
2023-06-29T14:30:00Z,30588.02,30597.08,30511.53,30539.5,677.08243,0.9435160935820712,339.21666666666664,0.596176104087097,0.43196087745578987,0.2766036658473698,0.3630877551416906,1066.2727365889828,1,1,0,30612.345040710716,419596.96774832037,30606.518987672884
2023-06-29T14:45:00Z,30539.51,30558.04,30400,30450.01,856.46603,0.9374973938471926,338.2223333333333,0.5648084644154142,0.36370301007704237,0.233533259401641,0.36166739209349713,1117.6854629300854,1,1,1,30602.254676881646,419458.6612559388,30602.32517707281
2023-06-29T15:00:00Z,30450.01,30506.42,30418.98,30506.42,526.78139,0.9412912797790788,338.8491111111111,0.5471010191728515,0.33783739023246273,0.2945880560001245,0.360389065350123,1093.3569166370755,1,1,0,30595.71085804442,419368.9665090011,30599.991553105687
2023-06-29T15:15:00Z,30506.41,30535.16,30492.43,30528.77,399.04716,0.9427944414627815,339.0974444444445,0.5351962858748063,0.3286936383895942,0.38136540804338703,0.3510571881018397,1026.7512249733677,0,1,0,30591.433056581678,419310.33158508374,30598.984364342123
2023-06-29T15:30:00Z,30528.77,30544.57,30500.37,30532.9,289.48273,0.943072206910374,339.1433333333334,0.5254728253046906,0.3268216886503332,0.4462274196817188,0.33992301287691085,968.2761024760316,0,1,0,30587.960294021774,419262.7311598988,30598.081099081566
2023-06-29T15:45:00Z,30532.9,30544.85,30475.42,30478.8,298.51593,0.9394336813135816,338.5422222222222,0.5096262679953195,0.3007598098080322,0.41195821191469606,0.33444867045233095,940.8784922284287,0,1,0,30580.425740271265,419159.45661811356,30593.401682240103
2023-06-29T16:00:00Z,30478.79,30579.34,30478.79,30530,436.87117,0.9428771657970523,339.1111111111111,0.5046985832364557,0.3215752436707339,0.4580961554423001,0.31871054941363824,947.3406430055851,0,1,1,30576.947895765083,419111.7865357611,30591.15359273114
2023-06-29T16:15:00Z,30529.99,30546.71,30489.12,30514,298.76099,0.9418010768959677,338.93333333333334,0.49805622193537546,0.32854296394785676,0.46832184599714966,0.3045462404788149,910.1965787050267,0,1,0,30572.78573150828,419054.7366266769,30587.94785740234
2023-06-29T16:30:00Z,30513.99,30542.69,30476,30520.08,275.89675,0.94220999067838,339.0008888888889,0.4933730340718104,0.34753660769221234,0.49154997468611217,0.2949259057667291,885.8669208345227,0,1,0,30569.43637972265,419008.82776698965,30584.901134301006
2023-06-29T16:45:00Z,30520.07,30531.1,30490.56,30502.01,237.52759,0.9409946827757174,338.8001111111111,0.486305980522597,0.350366028854619,0.4623327397115275,0.28626760452585187,837.8202287510677,0,1,0,30564.12883447622,418936.07836185175,30579.588988422
2023-06-29T17:00:00Z,30502.02,30617.78,30416.63,30451.99,987.14333,0.937630559848702,338.2443333333334,0.47264658070709475,0.3032214789802143,0.38521596279300657,0.26539979543518444,955.1882058759587,0,1,1,30554.37351920345,418802.3643094836,30570.223641411412
